"Penk","Calb1","Lamp5","Rorb","Ccdc80","Pamr1","Dkkl1","Slco2a1","Fam84b","Npnt","Myl4","Syt6","Ctgf","Slc32a1","Pvalb","Sst","Vip","my_supertype","allen_subclass","allen_class","allen_NT"
0,0,1.5938795027096,0,0,6.88710937056846,0,0,0,0,48.5230893454544,0,0,0,1.65617754223253,0,1.5938795027096,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.14705207616426,3.53634108877712,0,5.33484701041335,0,0,0,0,33.6568954883857,0,4.52446779404548,0,0,1.34625740441572,1.11719360965255,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,6.6275917711914,0,10.2491782320571,0.805282654211628,0.954836245583882,0,1.89496337775963,43.9144183432971,0,0,1.13571834185122,0,0.954836245583882,0.737680731779286,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0.991178511249876,0.991178511249876,0,4.40825576330486,0,8.54374486125319,4.07988140704023,0,0,0,34.4980397661479,0,3.67209435506495,0,1.4808233377758,1.17868929750118,1.30718954248366,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.31233595800525,0,0,2.18954897732409,0,11.2582221717964,1.05241001894338,2.10482003788676,0,0,118.634425183192,0,1.26550240445457,0,0,1.02606197414324,1.13713895838071,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.71703296703297,3.24731179189565,0,0,2.05786992440917,0,0,0,0,28.1631990228761,0,1.39547864917667,0,1.09817702613661,0,1.47340503904523,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,16.7781583627228,0,3.6935539872226,0,0,0,0,35.4407300176537,0,4.09104115931552,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0.79853070350555,0,0.79853070350555,21.906849357397,0,1.9091482068374,0,0.767106474378644,0,1.11061750333185,25.6531319712704,0.773275595422208,0,0,0,1.59159637116027,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,2.23393961351572,0,0,25.0819575891155,1.1983223487118,0,0,1.11160515784793,14.1497942807755,0,0,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0.720305409493625,0,0.929454410261177,4.22649219924636,0,5.21781044689057,5.25265259210711,0,0,0,57.4017917431043,0,4.97616573187671,0,0,1.0129659643436,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,5.0094972633109,0,15.8503819100939,0,0,0,0,42.1840434881412,1.47449130050133,2.20507166482911,0,0,0.725110579363353,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,6.93732730461377,0,10.7307480108466,4.39045807112542,0,0,0,34.2316081942583,0,2.21505063874244,1.10815602836879,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,3.52628758940783,0,10.582813584701,0,2.32441044509452,0,1.28172263522174,104.693780360393,0,0,0.838012234978631,0,0,0.838012234978631,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.97199763360284,0,3.70919881305638,0,12.2901374766605,0,1.97199763360284,0,0,35.5979485711859,1.47449130050133,2.46578720256442,0,9.91080129001679,0,1.23289360128221,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,11.8563524418185,0,0,0,0,0,0,41.0521519567973,2.7359781121751,1.81785129976368,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.09962612711678,1.95236235845373,0,9.24052542320855,1.07043459644616,0,0,0,19.4218121128437,0,5.26272956923643,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.06450926123057,13.4376475935322,0,3.27573959870257,0,0,0,1.06450926123057,51.5260052710719,0,2.03907314389308,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.77510717128803,2.15990101965751,0,3.25270617971445,0,0.662558802093686,0,0,23.9979356120035,1.15821172110262,1.55609944951667,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,21.475808237534,0,5.89271581641574,3.88251411268623,0,0,1.11061750333185,47.6633735451922,0,2.7569970595667,0,0,0.765638159405865,0.989609104403761,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.13224637681159,2.87226844078727,6.02023294981476,0,11.1374067081329,1.13224637681159,0,0,0,135.936721572729,0,0,0,0,1.38350857775318,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.46756677428823,0,0,12.3694214429849,1.85356811862836,0,0,0,24.959010622594,0,0.713623064297438,0,0.542593597395551,0.542593597395551,2.98195914715968,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.42927636318529,0,19.9387265545468,0,9.80392478477634,0,0,0,0,81.6679765183781,0,2.09928267923603,1.51068888698483,0,2.66014285356413,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.833541718763024,7.41261455169347,0,4.94241343271372,1.04471374843293,0.999600159936026,0,3.21085235712669,44.9345339027224,0,1.0351966873706,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,2.75406224180667,1.88893086513034,4.67455388766801,0,13.7787806061329,2.710027100271,0,0,0,55.1238682338572,0,5.3247924043229,0,0,1.3550135501355,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.02469515319193,0,0,4.23851855723535,1.17882824472474,7.85746647036296,0,0.826514587982478,0,0,35.8154423369966,0.819873739444126,1.61603102779573,0,0,0,0.826514587982478,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,2.08743407390097,1.20831319478009,17.9031511560163,0,3.78696198281516,2.5829854548196,0,0,1.57579577686732,80.782339864197,0,4.22083306964641,0,1.15233924867481,3.3612077497166,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.70590242238144,4.50623846270628,0,13.0056799082829,0,0,0,0,83.9060941752277,0,1.58277936055714,1.61134386077989,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.681291729118409,1.01874490627547,22.6490463091412,0,19.6116639631815,1.23487280810077,0,0,0,103.265875461496,0,2.31747303944426,0,0,0,1.98865216839152,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.848176420695505,4.26436273464855,0,9.1748557285166,1.05540897097625,1.09158388822181,0,0,50.3490884925605,0,2.02722626932416,0,0.848176420695505,0.848176420695505,0.942951438000943,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.591610956634917,1.21241513094083,22.9345368983028,0,1.28238009746089,0,0,0,0,42.3763225276573,0,2.52804765854834,0,0,0,1.8813256299541,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.14495076711701,1.20845921450151,28.4794897354919,0,4.11238813287177,0.920810313075506,0,0,0,88.5077829066712,0,5.50513288480707,0,0,3.93766589983687,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.24486493215486,0,3.19751949392032,0,3.32155230457063,1.24486493215486,0,0,0,79.3074726498933,2.07365392380893,2.25150878156094,0,0,2.19322294111196,4.17795590178559,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0,0,3.84189898298475,0,0,1.07758620689655,0,82.0629111530106,3.1368626997939,0.813471081103067,0,0,2.69726218789381,0.850629465804695,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,13.9209746075313,0,2.67399410675175,0,0,0,0,64.2578209884662,0,1.99634722413314,0,0,1.32766861391397,0.888178346211919,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.25817815802718,0,8.37959472625682,0,6.9383841906237,0,0,0,0,132.776731664768,1.75777816839515,1.74459176552687,0,1.56543519098309,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.36761487964989,0.833541718763024,19.5104247680894,0,2.54228955365117,0,1.76670663431467,0,0.999600159936026,46.650428734369,0,0,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.271132579128,0,0,0,1.40607424071991,0,0,0,1.40607424071991,32.0126794275713,0,1.271132579128,0,1.53609831029186,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,11.1327167520867,0,5.84305130330753,0,0.898230485942693,0,1.71632565209343,53.8407838568721,0,1.57970792903933,0,0.964134207481681,0,1.70900015869958,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0,0,11.2967964997892,0,0,0,0,48.4643571948412,0,2.39433281782624,0,0,2.62339661258942,1.11719360965255,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,1.77588350204227,0,17.8914456270168,0,0,0,0,94.9680937588785,0,3.94835112324444,0,0,1.21418164157358,2.43664717348928,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.803923144947343,9.08728677420427,0,12.2070645694382,0,0.806061583104949,0,1.01957585644372,119.653358854771,0,1.78809045475378,1.67056465085199,0,0,1.06428267347808,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,3.44410147905146,0,21.1863588304227,0,5.503466956814,0,0.806061583104949,0,0,120.291982444349,0,3.6106138019479,0,0,2.20555800617556,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.75353449316884,0,8.10524588112517,0,3.25825104981243,1.2012012012012,0,0,0,39.825330349127,1.2386968908708,5.24978521374,0,0,0.853606487409304,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.573460259204037,0.951837045497811,3.86228895711312,0,2.21390129205965,0,1.04931794333683,0,0.767872226061583,36.8710173769137,0,3.04487967133323,0,0,0,0.573460259204037,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.38715494520738,1.38715494520738,8.6037861908745,1.30310138128746,5.16861715951171,0,1.38715494520738,0,0,130.106540251129,0,3.3478406427854,0,0,1.6739203213927,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.00400801603206,0,15.1940865931156,0,3.04924531178533,0,0,96.8293356450385,0,6.97496747141497,0,1.03498240529911,0,1.76897222713603,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,3.55919003428578,0,3.22482329372143,2.14824446565824,0,0,0,149.184517361798,0,1.62839928350432,0,1.8628912071535,0,0.814199641752158,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.40442414041837,0,22.9610148475693,0,3.04924531178533,0,0,45.1859166032954,0,0,0,1.03498240529911,1.20816721034191,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.32743091594982,0,19.3412882534722,0,0.704920344001128,0,1.01957585644372,94.4227237961026,0.704920344001128,0.99009900990099,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.17366454336825,0.581598231941375,17.6059176717839,0,3.97689584846318,0.59206631142688,0,0,0,57.357076228801,0,6.21317874776614,0,0,1.35439575898929,1.86991024480148,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.21241513094083,15.6946293238068,0,5.8777185966327,1.0386373078521,0,0,0,60.6838540481912,0,3.34167095655122,0,1.0386373078521,0.775795190069821,1.64658217259143,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,1.3428226131328,0,12.6070172131745,1.68293503870751,2.7035519640649,0,0,34.2666230423051,0,0,0,5.20159062343914,2.21385875581138,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.957487552661815,0.767754318618042,11.0378423026322,0,1.81795385653025,0.914662032379036,0,0,0,41.85443397797,0,3.88316828855132,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.848176420695505,5.2693605942861,0,8.27163222286278,0,0,0,0.767872226061583,37.7316408894555,1.29819550824354,5.79956656460505,0,0.848176420695505,2.06280049454465,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.36761487964989,0,10.3727427963255,0,7.51387335711815,2.70055809345162,0,0,1.37127490136556,53.0550926179451,0,4.49516503756978,0,0,0.92781592132121,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,2.23138444962944,0.523861910000524,10.5105966522127,0,7.49999468427416,0,0,0,0,13.6905799457986,1.10877037365562,1.34336378291241,0,0,2.35611975621767,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0,0,15.0193387763988,1.68293503870751,0,0,0,72.2622245466278,0,3.59627257684791,0,1.59693388693708,0,2.43664717348928,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,16.0631318899316,0,4.34163384982017,1.81851245681033,0,0,0,91.0292527694439,0,0.86095566078347,0,0,0.986290561199329,3.39679528509316,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.944108761329305,0.71921749136939,26.7878906765865,0,3.98025571153778,0,0,0,0,71.461210958248,0,2.57834962477532,0,0,2.43557764408431,0.944108761329305,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0.929195316855603,0,0,0,0,14.2030616433735,0,0,0,0,45.6255826280501,0,3.67735425092158,0,0,1.34048257372654,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,14.2385330486747,0,9.01750347013469,0,0.767106474378644,0,0,55.4397421655529,0,0.895255147717099,2.69039095950025,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,7.58139349836405,0,6.17755675348876,2.20588420825643,0,0,0,59.376391257556,0,1.96580970002991,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.14246544042043,0.870094840337597,2.80940993116889,0,14.5875553605214,1.85356811862836,0,0,0,21.0932733783719,0,1.47062533530425,0,0,0,2.98195914715968,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.663525977042001,1.990577931126,0,21.5364427488599,0,3.78790309018047,0,0,104.973662021354,0,0,1.23977188197372,1.18357202035744,1.10680686220255,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.610053684724256,0,12.7399152975804,0,3.45151642408779,0,0,0,0,37.6155430319906,1.53386554184365,4.96624245630298,0,0,1.55101826356259,0.738934456513707,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.32339656232147,0,12.1581300782046,0,0,0,0,62.7467366535324,1.5236934328813,4.83069015624191,1.01522842639594,0,0,1.27599846880184,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,13.2981061735899,0,2.16770063386497,0,1.48765248437965,0,1.16726975604062,40.4166102288781,0,1.13237458951421,0,0,4.8577346857401,1.92606106546464,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.991965082829084,2.26086923344489,5.33416015034961,0,14.6835894162509,0,1.19061793070604,0,0,30.7781991934126,0,0.991965082829084,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.957487552661815,0,14.3570765516762,0,2.48138957816377,1.776514478593,0,0,0,68.580426036722,0,0.482532329666088,0,0,0.577967864986707,0.827129859387924,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,3.88286392296054,0,18.9967742961957,1.05241001894338,2.10482003788676,0,0,97.3139611616594,0,0,0,0.940556809631302,1.07550010755001,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.05440742302826,3.70996602322273,0,6.7149202181484,0,0.846381718154888,0,1.40607424071991,36.728373681959,0,2.62625426958583,0,1.0164667615369,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0,2.53807106598985,7.53970576835097,0,0,0,1.32415254237288,4.20947337252503,0,1.42106011084269,0,1.01214574898785,3.25550233567024,1.91754554170662,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.70415814587594,0,0,0,8.29146167940755,1.8796992481203,0,0,1.91681042744872,59.3512273279445,0,8.68810267186601,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.767754318618042,16.0218752603293,0,8.34877362374916,0,0,0,0,37.4831738099473,0.928160386114721,2.30484014224745,0,0,3.05113205235935,0.767106474378644,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,4.19162446643329,0,6.38852439840743,0,0,0,0,109.8748650654,0,3.46025681886569,0,0,2.67834023810512,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.25078173858662,1.28501670521717,0,10.2119293017482,0,4.11155313929435,6.302867950626,0,0,0,24.6138513032607,0,0,0,0,0,1.12701453848755,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.2013455069678,4.64308532333406,0,8.89131015449302,0,0,0,0,27.2499583621976,0,10.8570646419738,0,0,0.934492103541725,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.28008192524322,0,15.2815635171432,0,4.38856327279932,0,0,0,1.11061750333185,30.8044518211922,0,1.22594090964816,1.10815602836879,0,3.95147920346118,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,2.23059308819156,1.81356546971346,0,11.9027782140305,0,0,0,0,21.2011391837565,0,1.34336378291241,0,0,1.21462407384914,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.8336639274582,0,5.85480549792473,0,0,0,0,53.104295656033,0,1.3978194017333,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
2.78123725665035,4.04129567115125,2.61455913745364,6.20300416179978,0,1.43864192202561,1.25031257814454,0,0,0,63.7347834370985,0,0,0,0,1.77999288002848,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.44906535284741,1.04536901526239,5.58599800192294,0,6.49358778780537,0,0,0,0,48.8685528633445,1.44906535284741,8.82093501911202,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.29015610888918,3.8769078902652,0,1.32608407373027,17.7939775883986,1.1983223487118,0,0,0,4.65557393730328,0,1.29015610888918,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.98886237072395,0,16.9170782860373,0,2.27493783532224,1.03316458311809,0,0,0,43.0843106508248,0,9.98157642280719,0,0,2.62260727595449,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,9.61638233902013,0,4.76199055356303,2.71570309238269,0,0,0,46.4244169108258,0.828569061231254,7.21505162390438,0,0,1.30679319047347,1.65481048897644,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,2.09483458314225,0,0,19.502641418127,1.1983223487118,0,0,0,5.05399083262705,0,0,0.884642604387827,0.869111767773336,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.38188350722034,0,0,1.03145951521403,0,17.6437111275594,0,0,1.38188350722034,0,15.9501625463346,0,1.4172335600907,0,0,3.79488508231061,1.49209191286183,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,14.3142762411775,0,11.2627739738434,2.24048357265148,0,0,1.03401923275773,48.8928432037772,0,7.14239836352394,0.520887592457548,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0.991178511249876,0.991178511249876,0,6.24610096324112,0,4.57327957470307,0,2.13037920749893,0,0,30.0133379736093,2.13037920749893,9.84754475035949,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.92826841496336,0,0,1.43905597927759,11.6702140796011,2.710027100271,0,0,0,70.8354745590891,0,1.3550135501355,0,1.59693388693708,1.3550135501355,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,2.24362882268437,0,2.64282989756377,0,3.99326142355434,0,0,0,0,116.63922901043,0,1.47427392009435,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.28501670521717,1.14705207616426,3.75655453051027,0,12.2237376280876,1.28501670521717,0,0,0,8.03550242402917,0,1.27404764938209,0,2.81014595967395,1.32766861391397,1.27404764938209,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,1.15580212667591,3.53634108877712,0,4.95789896191927,0,0,0,0,20.8425681906562,0,2.37950110775909,0,0,2.31160425335183,1.11719360965255,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0.950209045990118,0,9.93823130315351,1.68152009416513,2.20157889934475,0,0,39.1078886437594,0,4.56900644658279,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,2.71901304854799,0,11.866895860126,2.35175914513921,0,0,0,51.0682049813863,0,0.92038656235619,0,2.11756123014022,1.32766861391397,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,12.870249959955,0,2.87067137270557,0,0,0,0,112.916580474035,0,4.74945657890622,0,0.632551078499589,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.628733102797862,1.27947820594096,13.4267962513522,0,4.44495164248297,0,0,1.12549240292628,0,60.7147322748429,0,4.16766087327937,0,0,0,1.12549240292628,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0.885269121813031,7.60060971232487,0.675675675675676,5.30163096277821,3.83456257171478,0,0,0,31.8132480229597,0,2.86432375641289,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0.915750915750916,0,9.45082808995452,0,7.36534174363731,0,1.18581762124985,0,0,119.226856561596,0,4.1342514637983,0,0,3.26551669255298,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,8.64358891237321,0,10.9732965393235,0,0,0,0,113.091553475114,0,0,0,0,2.94866291351512,0.816793269623458,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,7.1527546435614,0,2.76477999526535,1.91865325671467,0.840406756870325,0,0,19.8375839023523,0.992555831265509,0.737136960047177,0,0,0,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,1.40254889280666,0.581598231941375,0.581598231941375,0,2.24667315955929,0,0,0,0,51.3994709970072,0,4.53014947392166,0,0,0.581598231941375,2.16781772166856,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,2.16660931627305,0,22.4905417260081,0,10.2438313745001,1.28932439401753,0,0,0,109.746016089046,0,1.48268959893246,0,0,1.01739749720216,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.27909951394218,0.524466355483296,0,25.6657161008991,0,4.15925692491422,0,0,0,0,83.2670300921222,0,1.51278174394816,0,0,1.80376770591512,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
1.40193466984439,0,1.85013876040703,4.21876508913007,2.98296233782858,4.08075804670652,0,0,0,0,43.0482885497356,0,0,0,0,0,1.16441546343735,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,2.62260687123,1.15500115500115,0,9.59670936849218,0,0,0,0,42.8952244048229,0,9.27080333132979,0,0,3.26827249904173,1.8896447467876,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
0,0,0,0.548125411094058,0,4.58793000987356,2.29076975195574,1.03842159916926,0,0,49.4388008934293,0,0,0,0,1.80047356388053,0,"0123 L5 NP CTX Glut_2","032 L5 NP CTX Glut","02 NP-CT-L6b Glut","Glut"
