CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
179,1293.18597236982,1273.11902231668,10.480340063762,447.515411376953,448.330963134766,0.9981809258461,0,0
180,1219.78954607978,1296.16643741403,10.181568088033,447.383758544922,428.599761962891,1.04382646083832,0,0
181,1297.54455445545,1335.82068206821,10.0825082508251,430.705169677734,428.081848144531,1.00612807273865,0,0
182,1080.54721030043,1332.42918454936,9.1137339055794,435.349792480469,427.751281738281,1.01776385307312,0,0
183,1460.94805194805,1343.44155844156,8,412.220764160156,419.121215820312,0.983535885810852,0,0
184,1724.70396475771,1352.00440528634,11.5955947136564,442.892517089844,427.642974853516,1.03565955162048,0,0
185,1241.71174377224,1359.60735468565,10.1921708185053,431.493469238281,421.516357421875,1.02366960048676,0,0
186,1289.1013046815,1379.88411358404,10.4934765924789,437.924011230469,424.216766357422,1.03231191635132,0,0
187,1529.31952662722,1397.44970414201,8,423.485198974609,420.384613037109,1.0073755979538,0,0
188,1569.82142857143,1420.58928571429,8,413.321441650391,417.920013427734,0.988996505737305,0,0
189,1068.84923339012,1443.68568994889,10.6678023850085,436.569854736328,425.290588378906,1.02652132511139,0,0
190,1267.38888888889,1440.44444444444,8,421.055541992188,414.600006103516,1.01557052135468,0,0
191,1419.11363636364,1486.78099173554,9.03719008264463,425.161163330078,419.307525634766,1.01396024227142,0,0
192,1104.36234626301,1493.57899716178,9.98297067171239,452.92431640625,423.827239990234,1.06865310668945,0,0
193,1371.65698729583,1583.07259528131,9.61343012704174,422.490020751953,420.386810302734,1.00500309467316,0,0
194,1554.875,1617.51785714286,8,416.535705566406,412.3125,1.01024270057678,0,0
195,1407.04545454545,1622.36363636364,8,417.568176269531,415.846160888672,1.00414097309113,0,0
196,1143.86102719033,1624.63141993958,9.1631419939577,423.845916748047,418.426147460938,1.01295280456543,0,0
197,1035.92822966507,575.607655502392,9,465.02392578125,455.774993896484,1.02029275894165,0,0
198,1621.72075471698,588.044025157233,11.2553459119497,464.469177246094,448.357330322266,1.03593528270721,0,0
199,1817.6164874552,597.759856630824,9.46594982078853,458.508972167969,432.517852783203,1.06009256839752,0,0
200,1705.975,674.766666666667,9,430.625,454.549987792969,0.947365522384644,0,0
201,1718.59574468085,682.022913256956,10.4255319148936,476.036010742188,448.178894042969,1.06215620040894,0,0
202,1717.77027027027,685.067567567568,9,513.175659179688,467.961547851562,1.0966192483902,0,0
203,1794.12628865979,703.105670103093,9.55670103092783,443.144317626953,436.074554443359,1.01621222496033,0,0
204,1112.84854014599,707.810218978102,10.4251824817518,476.010955810547,471.504333496094,1.0095579624176,0,0
205,1642.11967213115,750.996721311475,10.0081967213115,522.122924804688,472.900421142578,1.10408639907837,1,1
