CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
208,1113.5881104034,783.273885350318,9.49469214437367,257.280242919922,213.014633178711,1.20780551433563,0,1
209,1754.35185185185,825.166666666667,9,182.037033081055,170.384613037109,1.06838893890381,0,0
210,1186.69805194805,847.970779220779,9.43831168831169,176.048706054688,179.356246948242,0.981558799743652,0,0
211,1665.90497737557,857.14479638009,9.51131221719457,183.248870849609,183.04167175293,1.00113201141357,0,0
212,1589.15523465704,860.888086642599,10.5324909747292,175.725631713867,172.664337158203,1.01772975921631,0,0
213,1189.41509433962,864.431266846361,9.62533692722372,168.75471496582,174.510772705078,0.967016041278839,0,0
214,1587.05555555556,887.483796296296,9.98611111111111,159.138885498047,167.784942626953,0.948469400405884,0,0
215,1151.82222222222,943.4,9,140.755554199219,161.272720336914,0.872779667377472,0,0
216,1846.65562913907,977.695364238411,9,211.662246704102,175.66667175293,1.20490837097168,0,0
217,1258.62771285476,989.200333889816,9.99332220367279,155.170288085938,139.990005493164,1.108438372612,0,0
218,1756.42162162162,987.810810810811,9,159.097290039062,143.723083496094,1.10697102546692,0,0
219,1237.95144508671,995.662427745665,10.3445086705202,124.25895690918,141.013824462891,0.881182789802551,0,0
220,1521.30628517824,1002.96951219512,12.1519699812383,146.031433105469,139.560653686523,1.04636538028717,0,0
221,1585.88118811881,997.70297029703,9,142.891082763672,147.970581054688,0.965672254562378,0,0
222,1760.6875,1011.95,9,143.762496948242,142.100006103516,1.01169943809509,0,0
223,1404.05161290323,1101.45806451613,9.48387096774194,149.077423095703,148.491226196289,1.00394773483276,0,0
224,1834.46776406036,1108.93141289438,10.0068587105624,154.861450195312,141.806213378906,1.09206390380859,0,0
225,1663.17221418234,1167.20839363242,10.0868306801737,186.484802246094,155.201614379883,1.20156478881836,0,0
226,1613.70796460177,1209.91150442478,9.58407079646018,149.128311157227,156.211532592773,0.95465624332428,0,0
227,1623.1914893617,1248.58865248227,9,160.106384277344,154.151519775391,1.03862988948822,0,0
228,1127.06666666667,1263.67766323024,11.033676975945,143.394500732422,153.93212890625,0.93154364824295,0,0
229,1580.04347826087,1268.10997442455,10.0102301790281,155.140670776367,149.685089111328,1.03644704818726,0,0
230,1158.06546854942,1302.97689345315,10.5558408215661,146.360717773438,148.322296142578,0.986774921417236,0,0
231,991.891485809683,1309.25041736227,10.025041736227,144.429046630859,138.099258422852,1.04583501815796,0,0
232,1578.65644171779,1314.33946830266,10.5950920245399,151.447845458984,150.316833496094,1.00752413272858,0,0
233,1132.25779036827,1320.61331444759,10.6118980169972,134.120391845703,146.157730102539,0.917641460895538,0,0
234,1357.49597855228,1351.34048257373,10.0053619302949,149.608581542969,144.574462890625,1.03482019901276,0,0
235,1461.28985507246,1358.83937198068,10.5132850241546,144.228256225586,135.456192016602,1.06475937366486,0,0
236,1533.42875816993,1395.09281045752,10.5869281045752,145.37516784668,133.827377319336,1.08628869056702,0,0
237,1570.5,1420.49473684211,9.48947368421053,117.247367858887,138.122451782227,0.848865389823914,0,0
238,1286.03472222222,1457.94212962963,9.9537037037037,151.557876586914,134.357452392578,1.12801992893219,0,0
239,1533.74366197183,1466.72112676056,9.84507042253521,132.800003051758,130.955383300781,1.01408588886261,0,0
240,1286.33333333333,1476.875,9,146.125,136.33332824707,1.07182157039642,0,0
241,1337.68050314465,1486.19371069182,10.5584905660377,119.665405273438,122.735885620117,0.974983036518097,0,0
242,1012.19312796209,1507.65521327014,10.4940758293839,148.561614990234,134.879196166992,1.10144197940826,0,0
243,1499.17965367965,1550.58225108225,10.6298701298701,125.028137207031,116.831970214844,1.07015347480774,0,0
244,1226.43829787234,1581.07234042553,9.89787234042553,138.644683837891,124.512001037598,1.11350452899933,0,0
245,1413.36900369004,1619.25092250923,9,127.90406036377,121.469795227051,1.05297005176544,0,0
246,1477.21568627451,1615.13725490196,9,117.68627166748,107.333335876465,1.09645593166351,0,0
247,1410.6586059744,1665.9359886202,10.8705547652916,100.668563842773,113.976699829102,0.883238077163696,0,0
248,1038.77541729894,574.690440060698,11.0030349013657,282.482543945312,214.036911010742,1.319784283638,1,1
249,1678.52763819095,624.381909547739,11.0050251256281,363.015075683594,220.298645019531,1.6478316783905,1,1
250,1513.10309278351,666.932989690722,10.5360824742268,177.443298339844,179.5,0.988542079925537,0,0
251,1609.68824940048,671.414868105516,11.0815347721823,234.311752319336,189.479400634766,1.23660802841187,0,0
252,1566.69788519637,762.492447129909,10.5045317220544,342.163146972656,226.953979492188,1.5076322555542,1,1
253,1658.63319672131,761.454918032787,10.9733606557377,272.002044677734,189.023025512695,1.43898892402649,1,1
254,1413.07886435331,775.895899053628,10.4889589905363,208.570983886719,214.212387084961,0.973664462566376,0,0
255,1368.23293172691,872.29718875502,10,170.698791503906,168.955978393555,1.01031517982483,0,0
256,1372.58510638298,900.904255319149,10.2446808510638,157.180847167969,154.768005371094,1.01559007167816,0,0
257,1521.56818181818,928.55303030303,10,135.454544067383,146.66667175293,0.923553705215454,0,0
258,1416.84810126582,940.962025316456,10,158.468353271484,149.172409057617,1.06231677532196,0,0
259,1152.49717514124,943.457627118644,10.5028248587571,159.344635009766,152.285720825195,1.04635310173035,0,0
260,1841.06666666667,967.314285714286,10,150.271423339844,141.699996948242,1.06049001216888,0,0
261,1768.52727272727,964.218181818182,10,134.027267456055,148.038467407227,0.90535432100296,0,0
